UserID,Game,Hours
2259650,Sid Meier's Civilization IV Warlords,2.3
2259650,Cave Story+,2.3
2259650,Tropico 4,2.1
2259650,Magicka,2.1
2259650,Crysis 2 Maximum Edition,2.0
2259650,Bejeweled 2 Deluxe,2.0
2259650,Sniper Elite 3,1.8
2259650,Ryse Son of Rome,1.8
2259650,Dishonored,1.7
2259650,Shadow Warrior Classic Redux,1.6
2259650,Don't Starve Together Beta,1.5
2259650,Broforce,1.5
2259650,Saints Row IV,1.5
2259650,Rise of the Triad,1.4
2259650,Spelunky,1.4
2259650,Mark of the Ninja,1.3
2259650,Dwarfs!?,1.2
2259650,Company of Heroes (New Steam Version),1.2
2259650,The Secret of Monkey Island Special Edition,1.2
2259650,The Elder Scrolls V Skyrim,1.2
2259650,Batman Arkham City GOTY,1.1
2259650,Tomb Raider,1.1
2259650,Hammerwatch,0.9
2259650,Jamestown,0.9
2259650,Lost Planet 2,0.9
2259650,Dota 2,0.9
2259650,Day of Defeat Source,0.8
2259650,Terraria,0.8
2259650,Supreme Commander Forged Alliance,0.8
2259650,Madballs in...Babo Invasion,0.8
2259650,GRID,0.7
2259650,The Ultimate DOOM,0.7
2259650,Fallout New Vegas,0.7
2259650,Deadlight,0.7
2259650,SlamIt Pinball Big Score,0.7
2259650,Company of Heroes,0.7
2259650,Half-Life 2 Lost Coast,0.6
2259650,The Stanley Parable,0.6
2259650,Star Wars Jedi Knight Dark Forces II,0.5
2259650,Super Meat Boy,0.5
2259650,Descent Underground,0.5
2259650,Fallout 3,0.5
2259650,Tales from Space Mutant Blobs Attack,0.5
2259650,Star Wars Dark Forces,0.4
2259650,Painkiller Redemption,0.4
2259650,Droplitz,0.4
2259650,F.E.A.R.,0.4
2259650,Metro Last Light,0.4
2259650,PAYDAY 2,0.3
2259650,Hotline Miami,0.3
2259650,From Dust,0.3
2259650,Bookworm Adventures Deluxe,0.3
2259650,Resident Evil 5 / Biohazard 5,0.3
2259650,Total Annihilation,0.3
2259650,Cogs,0.3
2259650,Guacamelee! Gold Edition,0.3
2259650,Final DOOM,0.2
2259650,Star Wars Jedi Knight Jedi Academy,0.2
2259650,Sid Meier's Civilization IV Colonization,0.2
2259650,Call of Duty Black Ops II - Zombies,0.2
2259650,Ghostbusters The Video Game,0.2
2259650,Sonic & All-Stars Racing Transformed,0.2
2259650,Half-Life,0.2
2259650,Red Faction Armageddon,0.1
2259650,Alien Shooter Vengeance,0.1
2259650,Next Car Game Wreckfest,0.1
2259650,DOOM II Hell on Earth,0.1
2259650,Dark Souls Prepare to Die Edition,0.1
2259650,Mirror's Edge,0.1
2259650,Red Faction,0.1
2259650,Dust An Elysian Tail,0.1
2259650,Natural Selection 2,0.1
2259650,The Binding of Isaac,0.1
2259650,Trials 2 Second Edition,0.1
2259650,Call of Duty Black Ops II,0.1
2259650,Half-Life Source,0.1
2643609,Counter-Strike,286.0
2643609,Counter-Strike Source,153.0
2643609,Call of Duty Modern Warfare 2 - Multiplayer,87.0
2643609,Counter-Strike Global Offensive,60.0
2643609,Battlefield Bad Company 2,55.0
2643609,Call of Duty Black Ops - Multiplayer,46.0
2643609,Trials Evolution Gold Edition,35.0
2643609,Portal 2,13.4
2643609,PAYDAY 2,6.2
2643609,Team Fortress 2,5.1
2643609,F1 2011,4.3
2643609,Call of Duty Modern Warfare 3,3.1
2643609,Garry's Mod,3.0
2643609,Call of Duty Modern Warfare 3 - Multiplayer,2.3
2643609,Left 4 Dead 2,2.3
2643609,War Thunder,1.8
2643609,Game Dev Tycoon,1.5
2643609,Call of Duty Ghosts - Multiplayer,0.9
2643609,Besiege,0.7
2643609,Half-Life 2 Deathmatch,0.6
2643609,Day of Defeat,0.5
2643609,Dota 2,0.4
2643609,Operation Flashpoint Dragon Rising,0.3
2643609,Call of Duty Black Ops,0.2
2643609,Audiosurf,0.2
2643609,Ricochet,0.2
2643609,Commandos Behind Enemy Lines,0.2
2643609,Amnesia The Dark Descent,0.2
2643609,Call of Duty Modern Warfare 2,0.1
2753525,Counter-Strike Global Offensive,176.0
2753525,Grand Theft Auto V,154.0
2753525,H1Z1,152.0
2753525,Dota 2,132.0
2753525,Counter-Strike Source,99.0
2753525,Counter-Strike,67.0
2753525,Dirty Bomb,34.0
2753525,Warframe,32.0
2753525,Torchlight II,29.0
2753525,Team Fortress 2,28.0
2753525,ARK Survival Evolved,27.0
2753525,METAL GEAR SOLID V THE PHANTOM PAIN,26.0
2753525,Reign Of Kings,25.0
2753525,Garry's Mod,19.0
2753525,Grand Theft Auto IV,18.3
2753525,Rust,18.2
2753525,Rocket League,17.3
2753525,Call of Duty 4 Modern Warfare,15.9
2753525,TERA,14.0
2753525,Bloodline Champions,13.8
2753525,Half-Life 2,13.2
2753525,Portal 2,10.5
2753525,Call of Duty Black Ops II - Multiplayer,9.2
2753525,Loadout,9.1
2753525,Age of Wonders III,8.8
2753525,Call of Duty Black Ops II - Zombies,6.9
2753525,RAGE,6.8
2753525,Left 4 Dead 2,6.4
2753525,DARK SOULS II Scholar of the First Sin,5.8
2753525,Duke Nukem Forever,5.2
2753525,Brtal Legend,4.6
2753525,Blacklight Retribution,4.5
2753525,SpeedRunners,4.2
2753525,PlanetSide 2,4.1
2753525,Sanctum 2,4.0
2753525,Half-Life 2 Episode Two,3.8
2753525,Dying Light,3.6
2753525,Portal,3.3
2753525,Half-Life 2 Episode One,3.2
2753525,Alien Swarm,3.2
2753525,XCOM Enemy Unknown,3.0
2753525,Black Mesa,2.9
2753525,Chivalry Medieval Warfare,2.5
2753525,Day of Defeat Source,2.4
2753525,Dark Souls Prepare to Die Edition,1.6
2753525,Natural Selection 2,1.4
2753525,Rocksmith,1.3
2753525,Kerbal Space Program,1.2
2753525,Ultra Street Fighter IV,0.8
2753525,Far Cry 3,0.7
2753525,Killing Floor,0.6
2753525,Counter-Strike Nexon Zombies,0.6
2753525,Chains,0.5
2753525,Quake Live,0.5
2753525,Brawlhalla,0.3
2753525,Battlefield 2,0.3
2753525,Day of Defeat,0.1
3449240,ArcheAge,618.0
3449240,Team Fortress 2,254.0
3449240,Arma 3,168.0
3449240,Counter-Strike Source,142.0
3449240,Path of Exile,114.0
3449240,Battlefield Bad Company 2,107.0
3449240,Sid Meier's Civilization V,90.0
3449240,Counter-Strike Global Offensive,74.0
3449240,Left 4 Dead,53.0
3449240,Arma 2,50.0
3449240,Call of Duty Black Ops - Multiplayer,47.0
3449240,Total War SHOGUN 2,43.0
3449240,Left 4 Dead 2,43.0
3449240,Titan Quest Immortal Throne,38.0
3449240,Grand Theft Auto IV,20.0
3449240,H1Z1,17.4
3449240,Orcs Must Die!,17.3
3449240,Arma 2 Operation Arrowhead,16.3
3449240,Mount & Blade Warband,15.3
3449240,FTL Faster Than Light,13.9
3449240,The Elder Scrolls V Skyrim,11.6
3449240,Don't Starve,10.1
3449240,Cities Skylines,8.7
3449240,X-COM Terror from the Deep,8.4
3449240,Audiosurf,6.1
3449240,Robocraft,5.4
3449240,Portal 2,5.2
3449240,Terraria,4.6
3449240,Rising Storm/Red Orchestra 2 Multiplayer,3.9
3449240,Castle Story,3.8
3449240,Company of Heroes (New Steam Version),3.6
3449240,Dark Souls Prepare to Die Edition,2.6
3449240,Frozen Synapse,2.3
3449240,Section 8 Prejudice,2.1
3449240,RUNNING WITH RIFLES,1.9
3449240,Don't Starve Together Beta,1.7
3449240,Reus,1.6
3449240,Company of Heroes 2,1.5
3449240,Arma 2 DayZ Mod,1.3
3449240,Plants vs. Zombies Game of the Year,1.3
3449240,Portal,1.1
3449240,RUSH,1.0
3449240,Next Car Game Wreckfest,1.0
3449240,Surgeon Simulator,1.0
3449240,Braid,0.8
3449240,Just Cause 2,0.7
3449240,EverQuest II,0.7
3449240,Batman Arkham Origins,0.6
3449240,Scribblenauts Unlimited,0.4
3449240,World of Goo,0.4
3449240,The Stanley Parable,0.4
3449240,EDGE,0.4
3449240,Call of Duty Black Ops,0.4
3449240,LIMBO,0.3
3449240,3DMark,0.3
3449240,Next Car Game Sneak Peek 2.0,0.2
3449240,Arma 2 Operation Arrowhead Beta (Obsolete),0.2
3527485,Dota 2,455.0
3527485,Far Cry 2,29.0
3527485,Portal 2,11.4
3527485,Left 4 Dead 2,10.5
3527485,Counter-Strike,6.6
3527485,Half-Life 2,3.8
3527485,Garry's Mod,3.0
3527485,Portal,2.7
3527485,Half-Life 2 Deathmatch,2.3
3527485,Half-Life,2.0
3527485,No More Room in Hell,1.3
3527485,Aliens vs. Predator,1.2
3527485,Duke Nukem Forever,0.8
3527485,Alien Swarm,0.2
3527485,Half-Life 2 Lost Coast,0.1
3783783,Counter-Strike Global Offensive,882.0
3783783,Call of Duty Black Ops - Multiplayer,154.0
3783783,H1Z1,142.0
3783783,Counter-Strike,123.0
3783783,Counter-Strike Condition Zero,97.0
3783783,Call of Duty Black Ops,33.0
3783783,Team Fortress 2,10.5
3783783,Ski Region Simulator,6.3
3783783,Day of Defeat,2.7
3783783,RaceRoom Racing Experience ,2.6
3783783,Rocket League,2.5
3783783,Copa Petrobras de Marcas,1.7
3783783,Alien Swarm,1.0
3783783,Half-Life Blue Shift,0.7
3783783,Car Mechanic Simulator 2014,0.6
3783783,Half-Life,0.4
3783783,Counter-Strike Condition Zero Deleted Scenes,0.4
3783783,Team Fortress Classic,0.3
3783783,Codename Gordon,0.2
3979930,FTL Faster Than Light,145.0
3979930,Day of Defeat,115.0
3979930,Fallout New Vegas,46.0
3979930,Arma 2,38.0
3979930,Arma 2 Operation Arrowhead,18.9
3979930,Wargame European Escalation,10.1
3979930,"Papers, Please",5.9
3979930,Fallout Tactics,4.7
3979930,Wargame AirLand Battle,4.2
3979930,Left 4 Dead,3.1
3979930,Borderlands 2,1.5
3979930,theHunter,1.0
3979930,Fallout,0.9
3979930,Fallout 2,0.4
3979930,Half-Life,0.4
3979930,Counter-Strike Source,0.3
3979930,Robocraft,0.2
4824107,Left 4 Dead 2,273.0
4824107,Rocket League,152.0
4824107,Dota 2,91.0
4824107,Terraria,27.0
4824107,Portal 2,18.2
4824107,Team Fortress 2,4.9
4824107,Portal,4.5
4824107,Natural Selection 2,4.1
4824107,Deathmatch Classic,1.6
4824107,Half-Life 2,1.5
4824107,Grand Theft Auto San Andreas,0.6
4824107,Super Monday Night Combat,0.5
4824107,Dino D-Day,0.5
4824107,Grand Theft Auto,0.1
4834220,Dota 2,474.0
4834220,Borderlands 2,427.0
4834220,Total War ROME II - Emperor Edition,329.0
4834220,BioShock Infinite,265.0
4834220,Call of Duty Advanced Warfare - Multiplayer,210.0
4834220,Call of Duty Modern Warfare 2 - Multiplayer,175.0
4834220,The Elder Scrolls V Skyrim,58.0
4834220,Call of Duty Modern Warfare 3 - Multiplayer,39.0
4834220,Call of Duty Modern Warfare 2,35.0
4834220,Fallout 4,19.8
4834220,Team Fortress 2,10.9
4834220,Counter-Strike Source,7.6
4834220,Call of Duty Black Ops,7.3
4834220,Call of Duty Black Ops II,6.3
4834220,Call of Duty Modern Warfare 3,5.4
4834220,Call of Duty Advanced Warfare,1.3
5387470,Arma 3,1055.0
5387470,Counter-Strike Source,516.0
5387470,Red Orchestra Ostfront 41-45,431.0
5387470,Rising Storm/Red Orchestra 2 Multiplayer,242.0
5387470,Insurgency,72.0
5387470,Counter-Strike Global Offensive,16.1
5387470,IL-2 Sturmovik 1946,15.5
5387470,Grand Theft Auto V,9.3
5387470,IL-2 Sturmovik Battle of Stalingrad,7.7
5387470,Day of Defeat,6.0
5387470,DayZ,4.3
5387470,Medieval II Total War,4.1
5387470,Counter-Strike,3.4
5387470,Team Fortress 2,3.3
5387470,IL-2 Sturmovik Cliffs of Dover,2.3
5387470,Darkest Hour Europe '44-'45,1.5
5387470,War Thunder,1.4
5387470,Total War ROME II - Emperor Edition,1.4
5387470,Medieval II Total War Kingdoms,1.2
5387470,Rise of Flight United,1.2
5387470,Zombie Panic Source,1.1
5387470,Insurgency Modern Infantry Combat,0.8
5387470,Garry's Mod,0.6
5387470,Arma 2 Operation Arrowhead,0.6
5387470,World of Guns Gun Disassembly,0.6
5387470,Takedown Red Sabre,0.5
5387470,Day of Defeat Source,0.5
5387470,PAYDAY 2,0.4
5387470,Sniper Elite 3,0.3
5387470,Arma 2,0.3
5387470,Eufloria,0.2
5387470,Cogs,0.2
5387470,Mare Nostrum,0.2
5387470,DCS World,0.1
5387470,D.U.S.T.,0.1
5990132,Prison Architect,185.0
5990132,Castle Story,83.0
5990132,RPG Maker VX Ace,63.0
5990132,Infinifactory,41.0
5990132,Craft The World,28.0
5990132,Anno 2070,19.1
5990132,Tropico 5,14.1
5990132,Mad Games Tycoon,12.4
5990132,Railroad Pioneer,11.3
5990132,Farm for your Life,10.5
5990132,Banished,8.5
5990132,Windward,7.7
5990132,Port Royale 3,6.2
5990132,Starbound,6.1
5990132,Planetbase,5.8
5990132,Poly Bridge,5.2
5990132,Godus,4.6
5990132,RESCUE 2,4.2
5990132,SteamWorld Dig,3.6
5990132,Dwarfs!?,2.6
5990132,The Escapists,2.6
5990132,Dota 2,2.0
5990132,RPG Tycoon,1.7
5990132,Construction-Simulator 2015,1.5
5990132,Kerbal Space Program,1.5
5990132,SpaceChem,1.3
5990132,Kingdom Rush,1.1
5990132,LEGO Worlds,1.1
5990132,Patrician IV Steam Special Edition,0.5
5990132,Imagine Earth,0.5
5990132,Farlight Explorers,0.5
5990132,Children of the Nile,0.5
5990132,Basement,0.5
5990132,Gnomoria,0.2
5990132,Cities Skylines,0.2
5990132,Frozen Synapse Prime,0.2
5990132,Big Pharma,0.2
5990132,Planetary Annihilation,0.2
6144819,Left 4 Dead 2,212.0
6144819,Team Fortress 2,137.0
6144819,The Elder Scrolls V Skyrim,59.0
6144819,Fallout 4,46.0
6144819,Borderlands 2,31.0
6144819,Counter-Strike Condition Zero,5.4
6144819,Counter-Strike Global Offensive,4.9
6144819,Borderlands The Pre-Sequel,3.9
6144819,Borderlands,3.1
6144819,PAYDAY 2,1.6
6144819,Team Fortress Classic,1.3
6144819,Arma 2 Operation Arrowhead,0.9
6144819,Dead Island,0.8
6144819,Counter-Strike,0.8
6717871,Borderlands 2,86.0
6717871,Borderlands The Pre-Sequel,42.0
6717871,Rocket League,22.0
6717871,Borderlands,19.7
6717871,Portal 2,18.5
6717871,RAGE,17.1
6717871,Batman Arkham Asylum GOTY Edition,16.7
6717871,Euro Truck Simulator 2,10.7
6717871,Tomb Raider,9.9
6717871,Battlefield Bad Company 2,8.7
6717871,SimCity 4 Deluxe,8.1
6717871,F1 2010,7.8
6717871,Dishonored,7.0
6717871,FTL Faster Than Light,6.2
6717871,Batman Arkham City GOTY,5.8
6717871,The Elder Scrolls V Skyrim,5.4
6717871,Torchlight,5.0
6717871,PlanetSide 2,4.3
6717871,Assetto Corsa,4.2
6717871,DiRT 2,4.1
6717871,Half-Life 2 Episode Two,3.5
6717871,Crysis 2,2.7
6717871,The Walking Dead,2.0
6717871,"Warhammer 40,000 Dawn of War II - Chaos Rising",2.0
6717871,Torchlight II,2.0
6717871,Left 4 Dead 2,1.9
6717871,Homeworld Remastered Collection,1.8
6717871,Kerbal Space Program,1.8
6717871,RACE 07,1.7
6717871,Metro 2033,1.3
6717871,Deus Ex Human Revolution,1.2
6717871,Street Fighter IV,1.1
6717871,"Warhammer 40,000 Space Marine",1.1
6717871,Left 4 Dead,0.9
6717871,Dota 2,0.7
6717871,Scribblenauts Unlimited,0.6
6717871,Peggle Extreme,0.6
6717871,Counter-Strike Source,0.5
6717871,Max Payne 3,0.3
6717871,Orcs Must Die!,0.3
6717871,"Warhammer 40,000 Dawn of War II",0.3
6717871,Portal,0.3
6717871,Metro Last Light,0.3
6717871,Day of Defeat Source,0.3
6717871,Half-Life 2,0.2
6717871,Batman Arkham Asylum,0.2
6717871,World of Goo,0.1
6717871,Serious Sam HD The First Encounter,0.1
6717871,Half-Life,0.1
6928806,Dota 2,702.0
6928806,PAYDAY 2,55.0
6928806,Sid Meier's Civilization IV,39.0
6928806,Batman Arkham City GOTY,39.0
6928806,BioShock Infinite,37.0
6928806,L.A. Noire,29.0
6928806,Bully Scholarship Edition,11.4
6928806,Saints Row The Third,9.1
6928806,Counter-Strike Source,7.3
6928806,Age of Empires II HD Edition,4.8
6928806,Left 4 Dead 2,4.6
6928806,Counter-Strike Global Offensive,4.6
6928806,Sniper Elite V2,3.0
6928806,Fallout 3,2.4
6928806,Total War ROME II - Emperor Edition,2.3
6928806,Archeblade,1.6
6928806,Grand Theft Auto San Andreas,1.5
6928806,Grand Theft Auto IV,1.4
6928806,Titan Quest,0.5
6928806,Dragon Age Origins - Ultimate Edition,0.2
7015471,Sid Meier's Civilization V,328.0
7015471,The Elder Scrolls V Skyrim,113.0
7015471,SimCity 4 Deluxe,79.0
7015471,Fallout New Vegas,53.0
7015471,Portal 2,46.0
7015471,Half-Life 2,15.7
7015471,Grim Fandango Remastered,8.4
7015471,Half-Life 2 Episode Two,5.4
7015471,Half-Life 2 Episode One,4.9
7015471,Left 4 Dead,3.4
7015471,Portal,1.0
7015471,Tomb Raider Anniversary,0.7
7015471,Left 4 Dead 2,0.5
7015471,Half-Life Source,0.4
7015471,Audiosurf,0.3
7015471,Eternal Silence,0.2
7015471,Half-Life 2 Lost Coast,0.2
7203603,Counter-Strike Global Offensive,449.0
7203603,The Lord of the Rings Online,263.0
7203603,Rust,262.0
7203603,Marvel Heroes 2015,164.0
7203603,Counter-Strike Source,115.0
7203603,Call of Duty Modern Warfare 2 - Multiplayer,71.0
7203603,Chivalry Medieval Warfare,44.0
7203603,Call of Duty Modern Warfare 2,14.3
7203603,Sins of a Dark Age,10.7
7203603,Team Fortress 2,10.3
7203603,America's Army Proving Grounds,9.1
7203603,Counter-Strike,7.0
7203603,Dead Island Epidemic,6.0
7203603,Age of Conan Unchained - EU version,4.2
7203603,PlanetSide 2,1.7
7203603,F.E.A.R. Online,0.4
7203603,Operation Flashpoint Dragon Rising,0.2
7431946,Borderlands 2,148.0
7431946,Borderlands The Pre-Sequel,75.0
7431946,Grim Dawn,60.0
7431946,Magic 2014 ,54.0
7431946,Warframe,51.0
7431946,Sid Meier's Civilization V,40.0
7431946,Starbound,30.0
7431946,Sid Meier's Civilization Beyond Earth,28.0
7431946,Dungeon Defenders II,20.0
7431946,Counter-Strike Global Offensive,17.8
7431946,Dota 2,17.8
7431946,Star Conflict,16.6
7431946,Team Fortress 2,16.1
7431946,Day of Defeat Source,15.6
7431946,Portal 2,13.9
7431946,Natural Selection 2,12.8
7431946,Prison Architect,8.1
7431946,Cities Skylines,7.8
7431946,Stronghold 3,7.6
7431946,Audiosurf,6.9
7431946,Crypt of the NecroDancer,6.8
7431946,Torchlight II,5.2
7431946,PlanetSide 2,3.5
7431946,Magic 2015,2.7
7431946,MapleStory,2.4
7431946,Farming Simulator 2013,1.9
7431946,Counter-Strike Source,0.8
7440594,Just Cause 2,288.0
7440594,Rocket League,158.0
7440594,Deus Ex Human Revolution,91.0
7440594,Batman Arkham Origins,77.0
7440594,Lost Planet 3,61.0
7440594,Assassin's Creed II,59.0
7440594,GunZ 2 The Second Duel,52.0
7440594,Counter-Strike Global Offensive,46.0
7440594,Borderlands 2,40.0
7440594,Metro 2033,33.0
7440594,Far Cry 3,31.0
7440594,FINAL FANTASY XIV A Realm Reborn,30.0
7440594,DiRT 3,29.0
7440594,Darksiders II,27.0
7440594,The Bureau XCOM Declassified,24.0
7440594,Blacklight Retribution,23.0
7440594,Mass Effect 2,19.8
7440594,Metro Last Light,14.4
7440594,Torchlight II,13.8
7440594,Tomb Raider,12.5
7440594,Remember Me,10.2
7440594,Black Mesa,8.9
7440594,Max Payne 3,8.4
7440594,Counter-Strike Source,7.1
7440594,Counter-Strike,6.3
7440594,Divine Souls,5.7
7440594,Path of Exile,5.0
7440594,Besiege,4.7
7440594,SolForge,4.5
7440594,Half-Life 2,3.9
7440594,ARK Survival Evolved,3.7
7440594,RIFT,3.2
7440594,Call of Duty Modern Warfare 3,1.7
7440594,Grand Theft Auto IV,1.5
7440594,LEGO Worlds,0.9
7440594,Call of Duty 4 Modern Warfare,0.7
7440594,PAYDAY 2,0.7
7440594,EVGA PrecisionX 16,0.4
7440594,Half-Life 2 Lost Coast,0.3
7440594,DisplayFusion,0.2
7440594,Sanctum 2,0.2
7907686,Sid Meier's Civilization V,175.0
7907686,Borderlands,55.0
7907686,Left 4 Dead 2,42.0
7907686,Tropico 4,38.0
7907686,XCOM Enemy Unknown,37.0
7907686,Left 4 Dead,37.0
7907686,Just Cause 3,31.0
7907686,Grand Theft Auto IV,26.0
7907686,Sleeping Dogs,19.1
7907686,Sid Meier's Civilization Beyond Earth,18.9
7907686,Tropico 5,17.4
7907686,Cities Skylines,16.1
7907686,Saints Row The Third,15.0
7907686,Cities XL 2012,14.8
7907686,Borderlands 2,14.2
7907686,L.A. Noire,13.3
7907686,Supreme Commander 2,12.9
7907686,Saints Row IV,11.7
7907686,Mass Effect,9.9
7907686,Elite Dangerous,9.4
7907686,Portal,9.1
7907686,Mirror's Edge,6.5
7907686,SimCity 4 Deluxe,6.2
7907686,Game Dev Tycoon,6.0
7907686,Company of Heroes Tales of Valor,5.8
7907686,Euro Truck Simulator 2,5.5
7907686,Age of Empires III Complete Collection,2.7
7907686,Team Fortress 2,2.6
7907686,EVE Online,2.4
7907686,Strike Suit Zero Director's Cut,2.3
7907686,Grand Theft Auto V,1.8
7907686,Total War ROME II - Emperor Edition,1.5
7907686,Bully Scholarship Edition,1.3
7907686,Tom Clancy's Rainbow Six Vegas 2,1.3
7907686,Company of Heroes 2,1.3
7907686,Borderlands The Pre-Sequel,1.3
7907686,BioShock,1.0
7907686,Day of Defeat Source,1.0
7907686,Besiege,1.0
7907686,Mass Effect 2,0.9
7907686,World in Conflict Soviet Assault,0.9
7907686,Battlefield Bad Company 2,0.8
7907686,Age of Empires II HD Edition,0.7
7907686,Metro 2033,0.6
7907686,Dota 2,0.6
7907686,Anno 2070,0.5
7907686,Half-Life,0.5
7907686,Hitman Absolution,0.5
7907686,Woody Two-Legs Attack of the Zombie Pirates,0.5
7907686,Planetary Annihilation,0.5
7907686,Train Simulator,0.4
7907686,Democracy 3,0.4
7907686,Alien Swarm,0.3
7907686,Shattered Horizon,0.2
7907686,Microsoft Flight Simulator X Steam Edition,0.1
7955670,Team Fortress 2,2060.0
7955670,Counter-Strike,1359.0
7955670,Counter-Strike Global Offensive,297.0
7955670,Left 4 Dead 2,160.0
7955670,Counter-Strike Condition Zero,25.0
7955670,Call of Duty Modern Warfare 3 - Multiplayer,13.6
7955670,Unreal Tournament Game of the Year Edition,7.8
7955670,SimCity 4 Deluxe,3.0
7955670,Rust,1.9
7955670,Age of Mythology Extended Edition,0.3
7955670,Sid Meier's Civilization V,0.2
7955670,Call of Duty Modern Warfare 3,0.1
8259307,Team Fortress 2,55.0
8259307,Sid Meier's Civilization V,7.2
8259307,The Elder Scrolls V Skyrim,6.9
8259307,Marvel Heroes 2015,6.8
8259307,Grand Theft Auto Vice City,5.3
8259307,Fallout 3 - Game of the Year Edition,2.9
8259307,The Incredible Adventures of Van Helsing,2.7
8259307,Batman Arkham City GOTY,2.7
8259307,Cities Skylines,2.6
8259307,Defiance,2.5
8259307,Tropico 4,2.1
8259307,Just Cause 2,1.9
8259307,Firefall,1.8
8259307,Torchlight II,1.7
8259307,Unepic,1.7
8259307,Grand Theft Auto IV,1.6
8259307,Grand Theft Auto Episodes from Liberty City,1.4
8259307,Age of Mythology Extended Edition,1.3
8259307,Fallout New Vegas,1.3
8259307,Far Cry 3 Blood Dragon,1.2
8259307,Risen 2 - Dark Waters,1.2
8259307,Surgeon Simulator,0.9
8259307,Zack Zero,0.7
8259307,Star Wars Knights of the Old Republic,0.7
8259307,Max Payne 3,0.6
8259307,Saints Row The Third,0.6
8259307,Age of Wonders III,0.6
8259307,"Warhammer 40,000 Dawn of War II  Retribution",0.6
8259307,Age of Empires II HD Edition,0.5
8259307,Just Cause,0.5
8259307,Poker Night 2,0.5
8259307,The Elder Scrolls III Morrowind,0.5
8259307,Serious Sam 3 BFE,0.5
8259307,Watch_Dogs,0.5
8259307,Reus,0.5
8259307,Don't Starve,0.5
8259307,Requiem,0.4
8259307,The Walking Dead,0.4
8259307,God Mode,0.4
